source_id,ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,bp_rp,ruwe,teff_gspphot,lum_flame
465750381051787264,42.186436730240416,61.96268061870331,1.761369936282983,0.060411382,29.15626,16.697762,2.0296564,1.0570086,3868.9624,0.1347024
485826398217652224,83.83159016958278,69.49253412032708,0.45665580002114337,0.025382996,17.99062,15.542267,0.98102283,0.9880072,5617.7295,2.4651299
491274134738906112,48.47434374823757,65.14486768077545,1.327073239871911,0.019516328,67.9981,14.067034,1.2744017,1.3083557,6675.384,3.7885034
493563249224674048,55.52991105273152,68.49321235075286,0.8828065134360352,0.0379183,23.281807,16.423306,1.523757,1.0090393,5363.035,0.7182548
500438044458731648,67.37449014436896,71.96356415301273,2.0468518786190515,0.12634873,16.20002,18.214447,2.6373158,1.0378006,3537.524,0.03273428
505679558130087552,28.17837057161222,56.93169193223696,0.8129281179006888,0.023233186,34.989952,14.991453,0.97881794,1.0239344,6310.643,1.8283942
507035427768221568,30.623649078876582,59.04164705270562,1.6786871071473841,0.033139765,50.65477,15.709429,1.5010729,0.96342933,4651.8086,0.23248632
507675240451974272,33.45698689240732,61.162446419011275,0.24771653260773488,0.022078544,11.219786,14.710965,2.801138,1.0258822,6451.1523,357.6361
508737059453412736,29.383618566226374,62.171439780986205,1.0111414052374066,0.022776313,44.39443,14.627802,1.5322905,0.98546994,6340.323,4.2180634
508868932126605952,29.512270885075328,62.928370138468445,0.25362899155466395,0.02343029,10.824834,15.124125,1.0732374,0.99379486,8765.505,50.10501
509049286392243200,25.08127065291989,58.29043682418451,0.9074010461075389,0.018661717,48.623665,14.533902,1.1360464,1.0337785,5772.938,2.258755
518017796581375744,28.75623064393052,64.44906638337578,1.350581396232663,0.051176324,26.390747,16.80289,1.7988739,1.0012108,4379.6406,0.20919171
519496983314826368,24.67499907683475,67.1371955419986,0.9657857385772574,0.032477196,29.737349,16.090925,1.8743114,0.97668755,5617.039,1.5001187
522307541191427968,30.889719389528597,71.5249255129513,1.0993057624179607,0.024376336,45.09725,15.357104,1.3998384,0.94688463,5895.1704,1.3057823
530849372150669184,0.36858191870646506,70.52564686631743,0.6076533024345232,0.04587867,13.244788,16.89476,1.597826,0.9820804,5527.7754,1.1942471
533746722729201408,25.442304954178258,70.4875119875236,1.115794368566635,0.030053295,37.12719,15.850118,1.522809,0.9380229,5074.15,0.59763217
536424995616041600,8.62133266640352,71.50584873700053,1.300055601111958,0.09807748,13.255393,17.978136,2.0792675,0.9973874,3814.8264,0.07185263
538215962618196736,15.302084733831926,72.83047463677566,1.6548022933104216,0.021915328,75.508896,15.130421,1.5984612,1.0676241,5108.764,0.6545304
541500856683745408,47.79267165559459,70.12480147480044,0.3593985180432967,0.034247506,10.494152,15.822616,1.6377296,1.0361781,6626.2324,14.010554
545453704063796608,36.25436268580005,71.72637380092758,2.3065172091184114,0.015522007,148.59659,14.042288,1.1523962,0.9720375,5035.3286,0.4344566
569522082314445184,37.66563894498444,82.77468657284764,0.6741874534287343,0.064023495,10.530313,17.46532,1.5033588,1.0281944,4545.5537,0.27581513
569698382132291584,45.27222849527073,83.92913117845448,0.8311208740554091,0.06253964,13.289506,17.128487,1.4722462,1.0036501,4672.6353,0.24057436
719655997041394816,134.6609165127183,38.88251494240632,1.048227249490085,0.0389698,26.89845,15.538919,0.96179295,1.0007129,5403.0747,0.4220947
788699657914093056,170.9091946925578,46.81787950604928,3.7625379397489995,0.100162774,37.564236,17.97779,2.8077602,0.96437854,3330.5469,0.012196597
967280000029248640,98.35461388948687,47.776184710319946,0.43064819737124,0.027490392,15.665407,15.204408,0.6906929,0.9769867,6768.791,3.7654574
969404320917801984,92.8838666766322,46.7097923437248,1.3538170241159388,0.055587605,24.354656,16.18112,1.6424046,1.0489177,4302.193,0.2385157
970294414236668288,91.33899207853759,49.73793030665192,0.5792635256162502,0.017919749,32.325424,13.802267,1.3121471,0.96111214,5350.102,11.957074
972190899995873792,90.80682357964578,52.3955071223272,0.4030579821889342,0.037222777,10.828262,15.26935,1.1686325,1.096419,5705.369,4.963825
988146669140772608,108.93232327521933,55.63981382453477,1.341003486464152,0.08923416,15.027917,17.414913,1.9222546,1.0173917,4171.5293,0.110075206
998180704879932416,96.87471219344171,56.28186278274116,0.585184748847442,0.0484057,12.08917,16.354147,1.0245361,1.0381771,5249.9165,0.67231584
1005490365557721984,93.84012221177066,59.72634611546527,0.6850739607283053,0.05150501,13.301112,16.434208,1.1058607,0.99761915,4908.696,0.4474295
1006681583327057664,97.39080622583076,61.59224519031963,0.8377278288595033,0.038662616,21.667645,15.785898,1.1181927,0.95576453,5335.2993,0.660074
1030299917724142336,128.8454895389361,53.71805891903765,0.9007243545077576,0.029594872,30.43515,15.1463175,0.8895626,1.0056822,5739.9805,0.86405605
1043520308098227968,135.1756085659911,63.40393043911964,0.6085138282010588,0.038080875,15.979513,16.101776,1.0236921,1.0060449,5390.9272,0.79650855
1064864921169423104,145.10908584925977,64.81765712266301,0.8636995624146027,0.018841866,45.839386,14.870014,0.89846325,1.0385383,5824.3994,1.3491974
1065122928444442752,150.15026483099905,63.869746766000155,0.9475733741589639,0.018233644,51.968403,14.537373,0.7793722,1.0331861,6006.0146,1.334209
1083662996591090560,121.36766738370493,59.99713859569509,0.721449072183437,0.03711892,19.436155,16.00904,0.97390175,1.0134146,5351.965,0.5703246
1104172942899034112,99.18919154554297,66.56735583878056,0.5017139153997049,0.043798737,11.454986,16.33568,0.88805485,0.9844627,5429.622,0.8356431
1364080277476522240,268.2995429415197,49.06885055783996,0.8503094965517448,0.07144534,11.90154,17.76434,1.6632652,0.9949833,4352.852,0.15144955
1386407819583223424,241.68359804705503,45.168171503842075,0.5288644439611402,0.0475453,11.123381,16.90499,0.9972801,1.0022072,5160.0186,0.45634538
1409765054329842048,246.539538828557,46.4408892161002,3.150030418748411,0.018400248,171.195,14.986003,1.7057676,1.0554001,4367.331,0.15103245
1417875292614446848,263.2199831531775,54.36557964543226,0.6001985229657051,0.033087444,18.139767,16.142826,0.9639282,0.9818389,5438.9507,0.7794721
1428370783936056704,246.2354087380721,54.10408447517795,1.8295539514308194,0.03892722,46.999348,16.315775,1.636775,1.0700275,4268.3027,0.11390595
1431878226029061120,249.56657060135635,58.58277844545183,0.7725782532041163,0.023200855,33.29956,15.604647,0.8814192,0.90587795,5613.127,0.71431375
1438512473032655872,259.1858981308034,61.87972423556419,1.6234313261897637,0.028932195,56.111584,15.843055,1.3801107,1.0270364,4476.9023,0.17362493
1511380578939282816,211.70995904493768,49.788723340716274,1.4783670898438412,0.028046884,52.710567,15.166572,1.0533028,1.0761646,5074.5703,0.32073283
1545426539879859968,184.8073892157897,47.73713076895751,2.1193649214987604,0.015056035,140.76515,12.248128,0.72509,1.1489608,5970.4087,2.0071895
1603350294196332544,218.8717712944514,49.20962387716931,1.305504314786549,0.015441927,84.54284,14.372304,0.8903694,0.9909362,5444.5967,0.75853753
1605198298364601088,218.36887175001752,52.909892945555704,75.56887569382528,0.01506916,5014.8037,6.918849,1.2133923,0.9579763,4666.703,0.261601
1609894140727643008,212.08076805502466,56.4900848108464,0.8466187107814266,0.019258851,43.95998,14.74296,0.82842445,1.0907441,5624.3115,1.243485
1614328711640967808,224.40527170953428,59.23217863001355,1.050425779853703,0.011125569,94.41547,13.717091,0.77622414,0.9760215,5946.021,2.1071565
1631272254544196608,256.22667783019955,63.76086158885575,0.42139945986075206,0.03430153,12.285151,15.963549,0.8202877,0.98194206,5671.677,1.6161518
1655181444128352512,256.92933516967565,73.30251028268363,1.0941127072537105,0.06493312,16.84984,17.35891,1.7478123,1.0005506,4305.7373,0.13791248
1662402761620898816,205.97179007343848,59.2685820361833,0.6361194054965739,0.026056165,24.413395,15.589977,0.8437681,1.045793,5576.727,1.0119742
1678967591488182272,195.16616026652014,66.57699623316678,0.659831599827131,0.021272708,31.017752,15.207585,0.68695164,1.0051616,6192.4463,1.4722314
1680929498189416192,186.06070200885088,67.35887448031893,1.083012914186919,0.013084278,82.77208,13.824299,0.7880287,1.0023234,5866.4795,1.8055167
1697406813803670400,233.05168427472697,73.36501065520824,0.9138984558267067,0.04724783,19.342655,17.01414,1.4268246,1.0040292,4475.858,0.17743428
1697494534215564800,235.71475319720426,73.91311898568904,0.686470912811255,0.065542676,10.473648,17.679205,1.2787971,1.018748,4497.832,0.15190084
1715631734430160768,210.24208299555116,79.64878161859104,0.9109545099090316,0.012369388,73.64589,13.481415,0.7169981,1.0165482,5953.4907,3.4661336
1717969502309103360,180.80069852986196,80.07351383935568,1.2610155765951419,0.02730878,46.176193,15.662002,1.2669277,1.0098563,4781.561,0.33984536
1743166975923404288,318.4912021036808,8.759848932660773,0.941220501870564,0.093380325,10.079431,17.379953,1.5376778,1.0429573,4131.6514,0.1293294
1765606290258504064,327.1164967821486,10.743805499713803,0.8566952476750633,0.056170423,15.251715,16.37095,1.2375956,0.9571353,4707.3237,0.33502048
1766889214169754240,323.7921643254511,11.76640719243022,0.6216299982716619,0.0353066,17.606625,15.636848,0.8191128,0.988032,5841.669,1.0584489
1789123190413594496,316.74367399627357,19.019897789490916,1.287477157392651,0.12625559,10.197388,18.21653,2.2520885,0.9836401,3603.787,0.058920268
198058126184986880,89.32767771961437,47.16637603704897,0.7436524542374261,0.033069115,22.487825,15.441627,1.0418158,0.9888174,5613.044,1.1116025
212534017103748608,80.75792961183346,47.72100930200139,0.6379862341810396,0.061903257,10.306182,16.852165,1.4813175,1.0181441,5089.8486,0.7712838
214411609301572480,86.45391870617074,50.72517531605022,1.2810617252457894,0.066288486,19.325554,16.306494,1.39853,1.2044984,4547.6406,0.2086826
239961751270622336,47.18341843143859,41.278716416164514,1.3561528201062825,0.027229758,49.80407,14.75745,1.1049652,0.99354535,5089.818,0.62677056
242178023115300352,49.56615640227001,44.43619365616503,0.699033503082969,0.038052324,18.370323,15.208852,0.92712975,1.1219401,5933.7793,1.5763984
246173957609721984,63.062470517498234,47.822802956572865,0.5918675268446628,0.03379987,17.51094,15.105176,1.5171165,1.0297787,5621.3887,5.412965
248668371537507200,55.46365780460305,48.505917643556934,0.7612966488055086,0.054551233,13.9556265,16.6374,1.389719,1.036184,5361.2925,0.61353296
255778638354823296,73.1306339913283,48.13335357041253,1.0986643247206036,0.020315371,54.080444,14.095801,1.1504126,0.9758836,5629.3745,2.357132
257846338691180800,65.47324552353456,47.02746674988456,0.45358369599886805,0.03218405,14.093431,14.858862,1.204895,1.060637,9454.092,35.8402
262770810751939200,78.40681866617338,51.64021271442963,0.4959011570313394,0.022641726,21.902092,14.609903,1.4860039,0.98812556,4855.495,7.9639735
269291116564678784,85.28788735217204,57.500742611041645,2.2325521282588503,0.015480086,144.22092,11.908535,1.0228605,0.9602514,6088.7583,4.4355597
337994448520531456,37.03750812199051,40.17821430953873,2.244242742279378,0.10995471,20.41061,17.517258,2.4920597,0.9135581,3554.9282,0.043779027
340016244245504000,36.16921072307003,44.8389142799081,0.26179720567547926,0.018549314,14.113579,13.406032,1.2451744,1.230674,5370.825,51.768845
351590936293170304,32.82167668790185,43.13740896785116,1.3744349751998177,0.02160203,63.625267,11.980318,0.541152,1.1162927,7256.645,7.7510943
359818856682914432,30.03225101577395,52.04046204697649,0.4487287975559938,0.022253368,20.164534,14.66597,0.94205093,0.9855112,5970.858,6.3192096
377813262121626240,14.330791608916357,45.58226240705658,1.342323860752703,0.043900907,30.576223,15.506405,1.2372704,1.0359417,4881.9053,0.33108222
395102017321950336,4.92762274979917,52.13100791057324,3.166297381515513,0.05025659,63.00263,16.561174,2.251649,1.0473373,3664.5962,0.046656515
403235517144346496,19.144611643090915,49.295280745698356,0.7520923148575529,0.050510403,14.88985,16.441063,1.1356354,0.97962946,5149.2,0.45625252
407866110364957568,26.578845066752464,52.24747425096678,0.8640786098631734,0.02985342,28.94404,15.260517,1.0012054,0.9386191,5445.7686,0.9334889
410481195692311040,20.556629076157584,53.56421965465351,0.5604203536694284,0.0336214,16.66856,15.334256,1.024477,0.9934435,6141.963,2.8466275
413704963792607104,17.351154023086405,58.05152969800744,0.5966095731876915,0.04674211,12.763856,16.485611,1.3588438,0.993698,5486.703,1.176273
414373707372182400,12.821011318693067,48.81818616186517,1.4948540347258927,0.022944715,65.15025,14.126332,0.9931135,1.215115,5602.992,0.90167636
419852642536396928,4.796732045929219,54.95416072042125,1.0046923896127655,0.030890364,32.52446,15.5890665,1.0693903,0.974342,5359.3975,0.535077
420444695190467456,1.3916277056158919,55.16870885311939,0.3564154735480171,0.018518602,19.246347,14.326089,0.82925034,1.0902915,6979.7007,17.375229
430276734326520960,9.046495688299695,61.8257233185525,0.626326647287662,0.03881809,16.134916,16.168003,1.6457939,0.9918073,4814.0635,1.6915898
432823615565451264,45.30973690165866,44.19415864663358,1.8979871449113446,0.017925238,105.883514,13.999138,1.020566,0.9604117,5531.0596,0.6351937
435687671558811136,49.562496022286645,49.24780710502504,0.9118246989982546,0.08992016,10.140381,17.24803,1.5998936,1.0444655,4870.2983,0.2799322
436962791511596416,41.864413128739294,46.0885901664845,1.2726687161116739,0.045544982,27.943117,15.940667,1.2802343,1.0102996,4739.691,0.2676655
440060772900059520,46.12814727575687,51.57378957995743,0.6968093096882731,0.05096723,13.671712,16.488836,1.4857445,0.90432113,5039.078,0.8583832
446041428960536704,50.120141174219164,52.65821360340004,0.4064051026079975,0.019325938,21.028997,14.053475,2.191862,1.0052149,5486.474,90.533424
449940640791176576,54.69182340999868,58.34244672138776,0.5657686727462647,0.03622488,15.618235,15.884569,1.6338806,1.0324994,7348.0293,7.793107
450635429058340480,39.26277960058027,50.25113481704239,1.2321979985427183,0.06580834,18.724041,16.941483,1.9521179,1.0172307,3606.5876,0.16547872
451123951521676160,40.902491458226315,51.3623955514408,3.3047130625985353,0.09071804,36.4284,17.15818,2.6282558,1.0224401,3558.992,0.037083708
455007499609763072,35.418293241704475,52.250159566907485,2.742451100642817,0.018397959,149.06279,12.905427,0.9075279,1.0728767,5719.475,0.79654074
455409195009778560,33.657063109371364,53.80146336497267,0.4453101825124413,0.015162678,29.368834,12.372965,1.3857508,1.2745078,4696.738,66.96617
455433075029070976,35.81235263132178,53.083315654562476,0.3268422915716676,0.019128503,17.086662,13.066946,1.2476177,1.3391664,5462.0894,63.576942
456529979619323392,31.787755277933517,55.52572671996143,0.49835229892918753,0.046906207,10.624443,16.147121,1.2562695,1.0739018,5942.402,2.4066856
468619556643197440,61.19584668181412,56.12471357579225,0.7864550556960899,0.07734386,10.168294,17.248785,1.5975037,1.02606,4670.5576,0.34348089
472736093813153408,68.14339820848654,62.63910568038232,3.848210295771057,0.015221625,252.81206,13.765486,1.3444004,0.97890466,4674.8906,0.22514921
473948507244720384,60.79347861617238,61.24117831788833,1.1168158088715614,0.08785702,12.711741,17.527782,1.8015385,0.9797381,4362.4717,0.1504416
474685665370669696,59.14664833009745,61.50281840870891,1.0575818313745926,0.026673688,39.64888,15.224406,1.1834126,0.95977014,5968.8784,1.1117226
479216203030440576,77.27533448551569,64.36978330431872,0.7276355670231351,0.01475353,49.319424,13.500322,0.93633556,1.0103174,6315.1484,8.561269
485431639183683584,81.50245712061547,69.15589322578272,1.5871144855260901,0.024402238,65.03971,15.125088,1.2205868,0.97089815,4842.4727,0.32322738
486492908423575168,53.848328023350305,61.49142999134153,1.050057968500334,0.024201628,43.38791,14.675804,1.2358704,1.0773784,6238.6646,2.442818
493977043550366720,62.37395242379663,69.8054873631361,1.663279598868816,0.11726995,14.18334,18.077255,2.2213345,1.0298291,3724.1714,0.07157354
494887782779506560,58.61811050826265,70.1175443607537,0.9230276289545842,0.041613206,22.181122,16.432941,1.5507469,0.9902764,4961.962,0.56873584
507269967340475520,34.69889254191398,59.786318760767976,0.4429310356692931,0.021688486,20.422405,14.673033,0.97215366,1.0246856,11341.01,52.978592
508518080534631808,32.11425812884048,61.81465938299202,2.4912614481095425,0.118255146,21.066833,18.172987,2.762968,0.9969036,3438.6855,0.02946511
511498826499992320,24.917872299385543,61.98406122702471,0.7398587350581977,0.058243047,12.702953,16.693876,1.7940845,0.9932502,5017.5854,1.0325505
512029753176345600,26.413783703128605,63.13142961715169,0.4182763659664759,0.030300578,13.804236,15.768012,1.46523,1.0528703,7068.1167,10.578536
515776854447142016,40.07647272258335,64.43747295790192,0.7438652429480844,0.030570481,24.332796,15.577288,2.166891,1.0578132,5354.877,5.5433774
515899621788789248,39.992958921091464,65.11924742493682,1.4927436188875336,0.11192722,13.336735,18.05491,2.412571,1.0130045,4328.287,0.10965335
516258681052259840,42.39382273949289,65.58613542182778,0.5510996958103,0.04624593,11.916718,16.355331,1.9290829,0.9944451,7380.072,8.991811
520126689942156288,25.23731366257301,68.85253460930915,0.6955301240745405,0.056512814,12.307477,16.989677,1.8165951,0.988473,5619.5215,1.2083256
523668564797038976,12.673705673919539,63.01941816433543,0.994655523742667,0.025496023,39.012184,15.33142,1.3531952,1.0586212,5390.7554,1.2396739
524319441316909696,14.16603879380084,64.69207282066496,0.3891495763103373,0.022363365,17.401209,15.052297,1.1288214,1.0106498,9437.166,36.24333
528182712856274688,3.219385814947569,66.26837069876869,0.8150880587360442,0.055392273,14.714833,16.917553,2.2989445,1.0303296,5698.395,2.1816812
532488602252378624,20.873647302475586,70.09731704584719,1.0881674095835134,0.08851783,12.2932005,17.814035,2.2500439,0.970651,4295.7974,0.21138315
532650097322057344,16.230537907142402,68.8519611899276,0.4204653526423371,0.038874507,10.815966,16.216043,1.8055897,1.0673362,6525.8765,9.174474
533329389348201344,18.227007626170998,70.66340482548149,0.8434579341511883,0.05187687,16.258844,16.828442,1.5750113,0.9974453,4856.2896,0.4072811
534704431715681408,26.543710202958973,73.05339326564558,0.7640434684963137,0.03377202,22.623564,16.059818,1.3108673,1.012594,5778.1694,1.1158082
536520000292881664,13.231485796440005,71.408176838927,1.2481378167866053,0.02581696,48.345654,15.38902,1.198081,0.9886146,5509.4463,0.57777524
538925796154610432,17.23460432265961,75.1972187612788,0.7034120597956368,0.064503595,10.905005,17.566206,1.4224758,0.97324437,4767.847,0.2382867
541099569300129408,47.29038266546141,68.96731257209082,1.001728753912244,0.0781911,12.811289,17.350784,1.9121094,1.0272225,4560.015,0.26299614
542071468857803520,40.569579109182115,70.14670130612203,0.963465630898049,0.04449389,21.653885,16.488941,1.9765663,1.0440277,4909.7363,0.99436176
556207786776861056,68.47175717451093,78.57292563961408,1.1218957179765707,0.057037767,19.669348,16.754797,1.5187445,1.040029,4471.744,0.18971407
564741577557088896,6.1384793235053285,79.24479244529665,1.578335274399414,0.022687128,69.56963,14.918687,1.1795397,1.113188,5196.7417,0.4435963
567640783560028928,50.94938233156632,79.70468726880205,0.41245936852284193,0.026230205,15.724596,15.620858,1.0065985,1.0330893,5814.6074,3.338161
572353633994955904,23.151878283661446,82.94093039918306,0.5468610296615143,0.035766274,15.289852,16.352907,0.994009,0.9693686,5186.561,0.7596872
574486377314240768,51.99015059817261,86.11465783854494,1.2863014494065768,0.054135337,23.760847,17.021437,1.8240337,0.9798698,4410.481,0.17125252
816135634116937728,138.53227715788788,42.493493968051474,0.8346371879212843,0.06803271,12.268174,16.800467,1.4267845,1.0178443,4343.6167,0.25840282
818627982162992256,139.03084774908717,44.3559310154265,3.3116512302298142,0.12832016,25.807724,17.887495,2.6095257,1.0353879,3315.3528,0.0145735545
934400925866435072,118.75746176134786,50.37641084517626,0.6018532868935985,0.03325365,18.098864,15.454643,0.8304224,1.0987017,5560.6313,1.2472908
936003700286920448,118.18226004486064,51.42035909908111,0.8937622551999911,0.08830047,10.121829,17.486334,1.5457573,1.0183892,4088.47,0.1274022
968806225249175552,93.75235704421068,47.490925618987745,0.9636813253502401,0.035218876,27.362637,15.572292,0.9995003,1.0192432,5389.85,0.5438663
978892217208816384,104.18706108124468,49.018575770021464,0.8248153554908972,0.07747154,10.646688,16.991102,1.3430519,1.0153697,4439.6025,0.21053638
1005392818259581952,94.66953560472383,61.5000399467424,0.47464955234696804,0.046986718,10.101781,16.143879,1.0840855,0.97255665,5047.2065,1.2703068
1006134370132260608,94.40434876868748,61.34858855002404,0.5605896839339926,0.04303591,13.026092,16.059656,1.1323195,0.9811888,5624.472,1.344504
1006825202737100672,97.4678501265562,62.361810793120036,2.590368633385816,0.11013749,23.51941,17.643904,2.5157528,1.068214,3569.413,0.03306151
1010893915450016896,134.59709889285793,46.96774251344057,2.984042347893417,0.0208245,143.29478,11.516304,0.756546,1.0924433,5952.0303,1.9904028
1015679642890329088,135.22992146920194,49.30250594620217,1.2091076627356394,0.07104708,17.0184,16.963705,1.7221489,1.0194894,4298.5264,0.16398509
1023493043099711232,137.4104341598519,53.578943995221366,2.8022312949084176,0.15589271,17.975382,18.151836,2.4712543,1.0486817,3439.907,0.013823952
1050886520607818624,145.3931693403857,61.15309859426203,1.6923005612075608,0.014938624,113.28357,12.88709,0.7366724,1.101643,5910.6865,1.7550608
1062950327827842688,143.89114986352712,61.43238963958423,0.8002170010872166,0.027079917,29.550201,15.595902,0.91192913,0.9852235,5606.2227,0.7381548
1070004416474421504,146.11342517497232,68.31002889907741,0.37143668780066413,0.016060838,23.126856,14.278299,1.2288513,0.9436658,5633.081,16.303226
1077292838536788096,157.8386611826352,72.23782556167465,0.6650403560842622,0.053138524,12.515221,17.035925,1.1679764,1.0186752,4852.191,0.30403006
1084333733044429056,118.90226391624047,59.729379538214864,0.8423781044372013,0.05775648,14.584998,16.42849,1.3383074,1.0443496,4849.882,0.36584663
1102549960657950976,103.51166469389908,66.09001879848924,0.6096670591451112,0.020943455,29.110146,14.753151,0.7083683,1.0120003,6144.398,2.4775567
1105823756529892096,101.4518000938644,67.946807323034,1.4076803525597223,0.03322491,42.368217,15.738136,1.253418,1.0613644,4715.2925,0.23308809
1107334519867213440,96.44367791364948,69.80058102548956,0.7924425881674334,0.051026903,15.529898,16.65912,1.1952696,1.0114601,4856.2256,0.314307
1132564944468354176,150.90297315480103,80.52997608520903,1.2725647495555827,0.027571607,46.1549,15.503332,1.1372471,1.09247,4913.541,0.32233816
1146200056883881856,151.4152135330281,81.87315941211784,0.8558257264800989,0.013636462,62.7601,13.9563,0.65475464,0.99283946,6262.4307,2.568032
1364453114997342720,268.7083832908187,49.90859119282331,0.892049904954686,0.024916876,35.801033,15.574558,0.92325306,0.9632282,5528.546,0.60066146
1404297900263055872,235.90733759504246,50.77826667131973,1.0347449672633264,0.042008795,24.631626,16.779692,1.3907185,0.9384784,4546.32,0.16873433
1415469492453239296,258.1945493364745,50.97459201353525,2.1515517599051672,0.010257555,209.75287,13.061897,0.8313589,0.9456389,5672.891,0.95607096
1428136794118163456,242.96724703922925,53.39463259961639,0.2937152471324062,0.02789569,10.529055,15.739622,0.7225542,1.024145,6236.726,4.671564
1433205714520848256,259.6143818259017,57.93043053853225,3.7876235395504563,0.05562449,68.092735,16.87273,2.2654972,1.0044928,3490.874,0.024543218
1540040998784004608,180.2856270144278,46.56220415933218,2.828438885584523,0.087549105,32.306885,17.421776,2.4384155,1.0359403,3527.645,0.029101223
1554416941520632704,197.89276582784925,47.63527265858477,4.0406122519911065,0.014762454,273.7087,13.756648,1.4452229,0.9589673,4565.4883,0.20738956
1556930803057200768,197.41188551323657,51.2052082522552,1.4863800632004427,0.013485553,110.22018,12.836409,0.70333195,1.0255144,6018.967,2.3969464
1570055707717752320,191.1630602980938,53.96303237681243,1.414468126544467,0.095984265,14.736459,17.946428,2.0625744,1.024759,3746.2888,0.053065557
1599749256175976960,229.55746971639732,54.755160401810045,0.72168799282091,0.039455276,18.291292,16.689205,1.1053181,0.981603,4844.3604,0.31596497
1625442334656224384,250.72480923126625,62.13014513052987,0.3940893908496183,0.025485791,15.463102,15.505413,0.93102074,0.9060339,5341.474,2.8748007
1629227747032706432,242.94596057071018,62.70263815578529,0.9150981137677691,0.0145312175,62.974636,14.411848,0.74343586,0.9644963,6104.14,1.5176281
1645053979963861248,227.76375569758503,66.03212354771136,1.570784061915029,0.067084365,23.415056,17.588982,1.9306335,0.97783095,3724.9321,0.05133042
1653958301865546368,243.1937738659632,71.23054674052739,1.1222925348895547,0.07893058,14.21873,17.711967,1.8323994,1.1193019,4156.7935,0.09630092
1658493207510726272,207.59703636938087,56.53294834184931,2.0983339546600037,0.024237813,86.57274,15.220312,1.6878214,1.0475572,4243.658,0.25667614
1694423873116603904,227.74776923665826,70.18884182527512,0.6181897780693908,0.04000861,15.451419,16.25469,0.83473206,0.9796386,5581.968,0.5810471
1701593135607186944,216.85691129209465,75.22319189044131,4.853445927172555,0.0142369,340.9061,13.584539,1.3530083,1.1692437,4558.5312,0.14886788
142718915684836992,45.970795895791774,38.242756607997755,0.5358563393934058,0.047117718,11.372714,15.821225,0.83405495,1.0341429,5828.897,1.2199533
143305333339310592,42.840369544878286,38.604497561672176,1.8967428516047071,0.0324963,58.367966,15.211772,1.6349096,1.1290003,4438.7935,0.31392434
197494076720045440,86.48629771436912,45.63140741170513,0.7379486164492254,0.06539751,11.284048,16.885921,1.4724064,0.97633284,5103.623,0.5549463
230076282744600576,58.259071883834196,40.4293846856523,0.9652660957218439,0.046688996,20.674381,15.604864,1.3686342,1.1844416,5931.591,1.299757
233268371162866176,62.570080932480565,45.15097414235822,0.7882347332331046,0.06601572,11.940107,16.67174,1.4165087,1.007553,5283.5537,0.5655021
242919746790506240,50.392181845537905,46.04203674717366,0.3802248342875079,0.021295395,17.854792,14.582621,1.3963556,1.02565,4873.73,11.473961
245633582007160704,61.95529261961641,46.55911319731963,0.7113707250831872,0.031625986,22.493235,15.559331,1.3079615,0.98744595,7213.1226,3.6425374
257143956919015040,67.08694032018953,47.04374336265818,1.2587997460897318,0.02741491,45.91661,14.711643,1.5227022,0.9939603,5683.777,1.9332515
258876890323391232,69.02423264680091,50.57982269734545,1.1436953843752982,0.042483598,26.920868,15.969865,1.6918917,1.0865623,5011.4795,0.73947823
259856280304874368,73.76558342491656,51.22909438581229,3.8177832730577075,0.039595988,96.418434,15.775543,2.0109844,1.0064609,3674.9714,0.05700359
260371023546241664,69.72942976059014,50.697020445649436,1.2686540179513284,0.03458421,36.683044,15.528964,1.6195488,0.9454499,5745.6206,1.1026373
264092080129324288,87.95194124347569,53.82426284526743,0.9784454043868379,0.0252715,38.717346,14.857739,0.94911766,0.9972589,5815.6196,1.1202931
264749686865440256,84.49919909205954,53.92367175591966,0.2778683738843777,0.02699655,10.292737,14.560148,1.1061878,1.102749,7192.7144,37.945206
268000702230578048,83.45380772268217,54.83576754272432,0.7901137836630462,0.06606387,11.9598465,16.763145,1.4068241,0.9962553,4943.422,0.42341933
272068143639210368,66.99886700192657,52.39814014628979,0.8845743013444787,0.066460945,13.309686,16.823385,1.6505537,0.9812324,4975.235,0.49620593
273664806318175744,68.31840848579142,53.29219873862638,3.5677262497021225,0.11033522,32.335335,17.678959,2.7041283,0.97800565,3549.628,0.024385499
273817088681416192,70.15461181691029,54.342005495947014,0.825433687094166,0.025652224,32.17786,15.132261,1.4760828,0.95403486,7072.5186,5.2479467
278454347692325120,65.74751334023328,57.1977920683395,0.44523712061246923,0.043266095,10.29067,16.252623,1.3169527,0.9608622,7408.422,5.7499743
278878071982314368,71.15255524138048,58.75769814408192,2.6770605756587633,0.017604716,152.06496,13.681013,1.2353659,0.9586862,5315.285,0.57850224
287120728401901696,81.48192333797806,62.41507086171383,1.454488816499121,0.11813338,12.312259,18.147738,2.047865,0.9427211,3682.9673,0.041677468
353237970353736192,32.978614477933164,46.8956729675135,0.947484971041096,0.038671676,24.500746,15.421238,0.9996424,1.0492483,5502.6025,0.6612347
391293377758695424,9.419932711602357,48.80897519888471,1.0039754556998772,0.037884396,26.501028,15.335801,1.0916224,1.0186338,5094.917,0.61198354
